11718 12413	12409	289.848	-1	-1	17385	1
15584 19203	19173	99.142	20325	1	-1	-1
15587 19225	19173	183.722	20324	1	-1	-1
15203 19168	19175	37.427	21620	1	21623	1
14399 20599	20622	188.861	-1	-1	21635	1
15089 19286	19280	264.924	-1	-1	-1	-1
15090 19222	19280	208.326	-1	-1	-1	-1
15227 19108	19283	1219.561	-1	-1	21634	1
14601 23999	23863	1471.53	11334	1	24848	1
13874 25421	25422	391.653	-1	-1	4401	1
13875 25425	25421	121.237	-1	-1	-1	-1
13885 25198	25421	1223.15	4413	1	-1	-1
13361 22108	22112	20.113	-1	-1	-1	-1
13433 22104	22112	281.771	-1	-1	-1	-1
14452 22140	22110	109.569	-1	-1	28695	1
12815 14409	14366	149.557	-1	-1	19137	1
16982 6671	6681	1097.798	-1	-1	-1	-1
16983 6585	6681	794.572	-1	-1	-1	-1
16946 6566	6686	742.683	-1	-1	-1	-1
17596 6691	6686	44.631	2493	1	-1	-1
15078 19840	19825	407.912	-1	-1	-1	-1
15079 19921	19825	731.383	-1	-1	-1	-1
15132 19831	19826	15.029	-1	-1	-1	-1
15197 19901	19826	1167.578	-1	-1	-1	-1
12519 16921	16831	657.346	-1	-1	-1	-1
12520 16940	16831	717.668	-1	-1	-1	-1
12521 16857	16831	430.617	-1	-1	-1	-1
17955 7676	7844	2236.174	4595	1	4555	1
13084 16859	16839	140.575	26294	1	-1	-1
13101 16811	16839	413.34	26295	1	-1	-1
12528 16850	16793	411.911	-1	-1	-1	-1
12529 16640	16793	1227.016	-1	-1	-1	-1
17057 6365	6354	90.255	-1	-1	21505	1
17155 6509	6355	3228.733	-1	-1	-1	-1
17156 6535	6355	5127.423	-1	-1	-1	-1
12124 12108	12109	133.007	12042	1	-1	-1
12129 12035	12109	378.869	-1	-1	-1	-1
16086 10383	10166	2390.258	-1	-1	14986	1
16116 10183	10165	92.415	-1	-1	15013	1
14152 21748	21707	202.905	-1	-1	-1	-1
14153 21695	21707	227.248	-1	-1	-1	-1
13398 21678	21706	361.089	-1	-1	-1	-1
13399 21662	21706	106.605	-1	-1	-1	-1
13709 21345	21257	242.069	-1	-1	-1	-1
13710 21335	21257	376.578	-1	-1	-1	-1
14205 21283	21259	115.136	-1	-1	-1	-1
14206 21231	21259	142.309	-1	-1	-1	-1
13429 21715	21708	97.935	-1	-1	-1	-1
13430 21648	21708	306.184	-1	-1	-1	-1
12405 14890	14888	193.041	-1	-1	-1	-1
12406 14810	14888	387.204	-1	-1	-1	-1
15792 14946	14889	545.594	-1	-1	26663	1
12810 14898	14883	67.773	19183	1	19181	1
12391 14971	14885	1014.101	-1	-1	-1	-1
12409 15028	14885	762.5	-1	-1	-1	-1
15790 14986	14887	949.066	-1	-1	26658	1
18193 12121	12082	287.003	24370	1	-1	-1
18196 12076	12082	500.077	-1	-1	-1	-1
12002 12390	12406	547.199	-1	-1	5832	1
18191 12086	12080	54.859	29761	2	24373	1
12861 14354	14086	1024.05	-1	-1	19190	1
12280 14146	14089	820.326	-1	-1	-1	-1
12285 14012	14089	957.389	-1	-1	-1	-1
11717 12409	12407	166.41	17385	1	17410	1
14672 24549	24543	93.014	31080	2	11288	1
17114 4948	4957	89.991	10797	1	-1	-1
17123 5187	4957	2711.454	-1	-1	-1	-1
12904 13224	13275	231.417	11483	1	11484	1
12839 13236	13272	1384.253	-1	-1	-1	-1
12842 13136	13272	760.934	-1	-1	-1	-1
12973 13285	13279	207.849	-1	-1	-1	-1
12974 13170	13279	724.328	-1	-1	-1	-1
17095 5445	5476	1749.7	-1	-1	7685	1
12994 14550	14264	1198.407	-1	-1	-1	-1
15805 14259	14264	81.173	10330	1	-1	-1
15823 14172	14260	478.31	-1	-1	-1	-1
15824 14277	14260	147.77	-1	-1	-1	-1
12922 14538	14262	1573.434	-1	-1	-1	-1
12939 14472	14262	1022.629	-1	-1	-1	-1
12244 14230	14263	646.916	-1	-1	-1	-1
12733 14154	14263	404.422	19209	1	-1	-1
14673 24629	24549	484.198	-1	-1	31080	2
15146 20110	20072	177.417	-1	-1	-1	-1
15157 20093	20072	153.117	-1	-1	-1	-1
12447 15372	15356	207.098	-1	-1	-1	-1
12448 15330	15356	1581.588	-1	-1	-1	-1
15127 19389	19420	229.711	-1	-1	-1	-1
15128 19399	19420	81.56	-1	-1	-1	-1
17236 5033	5042	125.626	10813	1	10796	1
15279 18152	18160	1132.935	21632	1	-1	-1
15410 18088	18160	236.67	-1	-1	-1	-1
17139 5336	5518	1342.108	-1	-1	17249	1
17182 5504	5511	34.372	17251	1	-1	-1
17186 5505	5511	42.767	31807	2	-1	-1
17181 5511	5517	132.924	-1	-1	17247	1
17432 5605	5516	1644.565	13093	1	13067	1
14692 24914	24909	19.651	2173	1	11357	1
12367 14459	14467	62.484	-1	-1	-1	-1
12370 14512	14467	208.891	-1	-1	-1	-1
12410 15058	15028	410.76	-1	-1	-1	-1
12411 15189	15028	831.949	-1	-1	-1	-1
12639 15052	15025	353.121	-1	-1	-1	-1
12640 14950	15025	828.604	-1	-1	-1	-1
12754 14056	14136	662.344	1493	1	19180	1
11769 13398	13203	1280.203	-1	-1	-1	-1
11770 13370	13203	801.358	-1	-1	-1	-1
12467 15551	15622	347.55	-1	-1	-1	-1
12478 15556	15622	571.772	-1	-1	-1	-1
17682 7555	7548	223.129	-1	-1	7265	1
16905 7427	7543	624.072	-1	-1	-1	-1
17613 7546	7543	55.974	3474	1	-1	-1
17614 7547	7546	6.976	2561	1	3474	1
17615 7474	7547	878.044	-1	-1	2561	1
12567 16137	16138	64.722	-1	-1	26285	1
12568 16039	16137	1383.916	-1	-1	-1	-1
12569 16195	16137	471.797	-1	-1	-1	-1
12516 16680	16644	549.326	-1	-1	-1	-1
12536 16685	16644	315.418	-1	-1	-1	-1
17552 6170	6169	4.024	13096	1	13103	1
17555 6162	6161	3.409	13099	1	13107	1
17550 6165	6160	17.73	13097	1	-1	-1
17554 6161	6160	9.918	13107	1	-1	-1
12048 11029	10998	672.523	-1	-1	-1	-1
12049 10853	10998	819.746	-1	-1	-1	-1
16031 10996	10999	39.005	31972	2	12040	1
16032 11005	10996	260.261	-1	-1	31972	2
16347 10954	10997	766.026	9343	1	-1	-1
16354 10960	10997	641.453	-1	-1	-1	-1
12081 10862	10994	828.438	15035	1	14997	1
15961 10936	10992	2277.359	-1	-1	-1	-1
16235 10878	10992	708.015	12035	1	-1	-1
14768 24771	24616	910.338	-1	-1	3246	1
13871 25997	25630	1725.409	-1	-1	-1	-1
13872 25701	25630	674.67	-1	-1	-1	-1
13971 24938	24946	411.247	-1	-1	4407	1
13857 24925	24945	350.493	-1	-1	-1	-1
13896 25037	24945	382.96	4338	1	-1	-1
16106 9635	9661	103.384	8570	1	8557	1
13445 22745	22728	335.312	-1	-1	-1	-1
13446 22749	22728	79.095	-1	-1	-1	-1
14498 22909	22729	1061.791	30203	2	-1	-1
14501 22922	22729	996.137	2441	1	-1	-1
13311 22822	22723	615.301	28680	1	2012	1
17433 5599	5605	39.883	30456	2	13093	1
11710 12327	12337	259.547	-1	-1	17434	1
17250 5208	5202	1592.158	-1	-1	-1	-1
17251 5204	5202	73.203	22060	1	-1	-1
17674 7486	7529	390.609	7288	1	-1	-1
17676 7460	7529	462.929	7286	1	-1	-1
16027 11006	11003	10.49	-1	-1	-1	-1
16028 10972	11003	280.588	-1	-1	-1	-1
14386 20871	20850	94.107	-1	-1	-1	-1
14387 20736	20850	393.784	21641	1	-1	-1
17804 8499	8522	85.019	7295	1	2990	1
15604 17568	17512	335.264	-1	-1	641	1
15546 17530	17516	233.899	4743	1	4708	1
11682 12786	12580	2190.567	24355	1	17452	1
14724 24982	25094	583.035	-1	-1	-1	-1
14725 25200	25094	466.493	-1	-1	-1	-1
12866 13343	13463	541.508	11520	1	11516	1
12838 13272	13461	1216.892	-1	-1	19158	1
11841 14787	14788	16.358	31666	2	26679	1
12851 13444	13466	225.222	19206	1	11474	1
15274 18208	18207	8.113	-1	-1	-1	-1
15425 18209	18207	36.626	-1	-1	-1	-1
12145 12618	12584	304.268	-1	-1	11528	1
17188 5218	5287	2238.445	17240	1	-1	-1
17191 5154	5287	1246.456	-1	-1	-1	-1
14888 20661	20669	39.792	20379	1	20420	1
14886 20671	20668	66.614	20376	1	20375	1
14889 20660	20661	4.31	20380	1	20379	1
14896 20693	20666	629.356	-1	-1	20405	1
14884 20743	20664	1566.359	20403	1	-1	-1
14912 20525	20664	438.984	20393	1	-1	-1
16254 10975	11010	180.121	12052	1	12041	1
15777 14527	14671	1154.725	-1	-1	10317	1
14280 21404	21396	16.013	-1	-1	-1	-1
14283 21407	21396	57.214	-1	-1	-1	-1
12044 11144	11162	346.95	-1	-1	-1	-1
12055 10952	11162	1004.008	-1	-1	-1	-1
14030 20453	20443	78.325	-1	-1	-1	-1
14066 20522	20443	230.257	-1	-1	-1	-1
17612 7341	7294	1119.13	-1	-1	7309	1
17903 9099	9289	1098.164	-1	-1	8783	1
16474 9144	9281	1266.465	-1	-1	-1	-1
17818 9282	9281	60.661	145	1	-1	-1
17819 9007	9282	2297.474	-1	-1	145	1
18118 11910	11911	17.792	1557	1	1560	1
18116 11912	11913	4.835	1558	1	1561	1
18117 11911	11912	6.087	1560	1	1558	1
15365 18446	18426	348.025	-1	-1	-1	-1
15366 18416	18426	502.534	-1	-1	-1	-1
18112 11916	11919	3.762	1564	1	473	1
16411 10080	10203	538.595	-1	-1	-1	-1
17892 10139	10203	237.114	530	1	-1	-1
16649 9409	9475	643.854	8605	1	-1	-1
16651 9437	9475	200.475	8603	1	-1	-1
14268 21048	21168	603.848	-1	-1	-1	-1
14269 21136	21168	73.073	-1	-1	-1	-1
16477 9260	9108	894.206	22513	1	-1	-1
16488 8690	9108	2378.959	30279	2	-1	-1
15368 18479	18393	262.649	-1	-1	-1	-1
15369 18467	18393	495.425	-1	-1	-1	-1
15332 18432	18396	191.788	-1	-1	-1	-1
15347 18483	18396	266.623	-1	-1	-1	-1
13043 15933	15928	43.881	16	1	-1	-1
13048 15976	15928	446.021	-1	-1	-1	-1
17794 8600	8603	12.011	29534	1	-1	-1
17800 8597	8603	29.056	29535	1	-1	-1
17759 6961	6980	86.282	7262	1	7294	1
17314 4443	4470	220.701	10814	1	-1	-1
17318 4437	4470	404.373	-1	-1	-1	-1
15782 14716	14699	85.107	26647	1	-1	-1
15784 14698	14699	20.898	26668	1	-1	-1
15785 14832	14698	1177.558	-1	-1	26668	1
14756 25466	25468	44.109	-1	-1	-1	-1
14757 25460	25468	30.567	-1	-1	-1	-1
17327 4307	4356	337.894	10833	1	-1	-1
17331 4253	4356	672.107	10834	1	-1	-1
16033 10986	11005	921.655	-1	-1	-1	-1
16034 10956	11005	373.348	-1	-1	-1	-1
14794 23239	23257	1976.358	-1	-1	28687	1
14533 22868	22886	66.373	-1	-1	-1	-1
14534 22906	22886	209.671	-1	-1	-1	-1
16333 11347	11344	7.14	-1	-1	873	1
16334 11389	11347	149.978	9301	1	-1	-1
16336 11380	11347	154.352	-1	-1	-1	-1
18234 11359	11340	426.523	-1	-1	9321	1
16345 11386	11342	236.372	-1	-1	142	1
15519 19095	19111	751.153	-1	-1	4718	1
15097 19116	19115	307.326	-1	-1	-1	-1
15122 19079	19115	413.867	-1	-1	-1	-1
15098 19126	19116	168.535	-1	-1	-1	-1
15121 19061	19116	213.631	-1	-1	-1	-1
17143 5807	5705	1032.347	21526	1	-1	-1
17174 5718	5705	40.878	21524	1	-1	-1
17028 5714	5706	57.439	7648	1	2958	1
16778 7971	8024	391.276	8589	1	8532	1
17031 5738	5701	258.818	7684	1	-1	-1
17089 5697	5701	22.014	21510	1	-1	-1
13753 23932	23808	484.037	28685	1	28702	1
14643 23871	23809	318.596	-1	-1	-1	-1
14644 23730	23809	700.694	13912	1	-1	-1
11721 12521	12453	327.051	17416	1	17447	1
12226 15820	15783	343.418	-1	-1	-1	-1
12227 15755	15783	341.068	-1	-1	-1	-1
17339 4290	4294	16.393	10841	1	10838	1
13962 25561	25407	641.95	-1	-1	4412	1
16968 6883	6898	545.796	-1	-1	13150	1
15268 18596	18663	1072.573	-1	-1	-1	-1
15271 18673	18663	28.444	-1	-1	-1	-1
12543 16518	16589	346.651	-1	-1	-1	-1
12548 16650	16589	1186.578	-1	-1	-1	-1
11994 12749	12696	555.93	-1	-1	5830	1
18284 12757	12690	1454.686	-1	-1	14885	1
14823 21899	21896	31.7	-1	-1	24833	1
11754 12700	12699	19.491	17454	1	-1	-1
11759 12711	12699	24.801	17453	1	-1	-1
13654 21868	21890	271.552	-1	-1	-1	-1
13657 21798	21890	255.733	-1	-1	-1	-1
13658 21854	21890	160.57	-1	-1	-1	-1
16298 10820	10835	308.127	9386	1	-1	-1
16300 10816	10835	178.043	9385	1	-1	-1
16390 10734	10837	891.405	-1	-1	-1	-1
16391 10779	10837	303.672	-1	-1	-1	-1
16004 10703	10836	1470.675	-1	-1	14984	1
12688 14358	14297	259.939	-1	-1	-1	-1
12689 14360	14297	343.707	-1	-1	-1	-1
16479 9211	9264	1837.545	-1	-1	22546	1
14265 20938	21097	650.611	-1	-1	-1	-1
14266 20923	21097	470.955	-1	-1	-1	-1
14188 21077	21094	89.63	-1	-1	-1	-1
14189 21006	21094	251.16	-1	-1	-1	-1
16785 7795	7827	117.166	13145	1	13144	1
14972 17181	17189	53.81	-1	-1	26299	1
15619 17175	17180	24.616	19564	1	31696	2
14973 17170	17181	86.628	-1	-1	-1	-1
14993 17071	17181	987.469	26262	1	-1	-1
16546 9385	9363	102.514	8606	1	-1	-1
16654 9380	9363	89.583	8585	1	-1	-1
16555 9312	9360	642.787	-1	-1	-1	-1
16640 9338	9360	147.17	8604	1	-1	-1
14143 21353	21275	441.074	-1	-1	-1	-1
14162 21238	21275	500.192	-1	-1	-1	-1
14166 21332	21274	160.68	-1	-1	-1	-1
14169 21285	21274	72.723	-1	-1	-1	-1
17196 4972	4981	97.093	17242	1	-1	-1
17215 4737	4981	2112.843	-1	-1	-1	-1
17268 4932	4980	597.392	-1	-1	22073	1
17222 4959	4984	454.234	-1	-1	10811	1
17228 4864	4988	915.324	-1	-1	10798	1
12859 14074	14068	136.267	19134	1	19200	1
12264 14254	14064	938.445	-1	-1	-1	-1
12275 14075	14064	90.864	-1	-1	-1	-1
11776 13403	13256	1219.993	-1	-1	14848	1
12872 13265	13252	525.566	-1	-1	11514	1
12797 14134	14117	89.659	-1	-1	2600	1
12683 14238	14208	309.093	-1	-1	-1	-1
12684 14221	14208	317.978	-1	-1	-1	-1
17417 5409	5499	1542.757	-1	-1	-1	-1
17421 5372	5499	802.033	29457	1	-1	-1
17162 5177	5490	2512.476	-1	-1	-1	-1
17167 5150	5490	3214.802	-1	-1	-1	-1
18200 12180	12142	220.409	24379	1	24377	1
15285 18219	18188	244.708	-1	-1	-1	-1
15407 17953	18188	1535.554	-1	-1	-1	-1
15445 18183	18186	180.905	4760	1	-1	-1
15447 18225	18186	128.828	4717	1	-1	-1
17233 4736	4749	171.389	10823	1	10824	1
15446 18168	18183	324.418	-1	-1	4760	1
17225 4773	4748	570.224	-1	-1	-1	-1
17226 4686	4748	747.563	-1	-1	-1	-1
17775 6744	6769	204.284	-1	-1	13112	1
15876 11083	11045	698.173	12060	1	-1	-1
16249 11034	11045	65.636	12062	1	-1	-1
12676 13668	13672	127.762	-1	-1	-1	-1
12677 13632	13672	367.622	-1	-1	-1	-1
16022 11006	11043	838.313	-1	-1	-1	-1
17857 8124	8243	1624.408	4492	1	-1	-1
17861 8086	8243	926.079	4576	1	-1	-1
14471 23110	23127	166.276	28650	1	28677	1
12802 14723	14560	822.569	19203	1	19159	1
13747 23147	23120	168.74	28704	1	28697	1
14555 23048	23123	613.101	24862	1	24841	1
16589 8219	8291	452.309	-1	-1	-1	-1
16620 8076	8291	1674.427	-1	-1	-1	-1
13003 15003	15005	830.791	-1	-1	26676	1
17809 8308	8299	399.382	-1	-1	31427	2
12597 15585	15558	169.762	-1	-1	-1	-1
12610 15521	15558	420.991	-1	-1	-1	-1
15741 15573	15566	170.162	26638	1	-1	-1
14915 19782	19763	651.381	20414	1	30424	2
12247 14179	14118	363.961	-1	-1	-1	-1
12288 13889	14118	1805.673	-1	-1	-1	-1
13037 15832	15835	40.637	2160	1	-1	-1
13042 15928	15835	402.892	-1	-1	-1	-1
14641 23987	24174	1474.13	-1	-1	-1	-1
14666 24186	24174	38.418	-1	-1	-1	-1
15075 19770	19765	15.826	-1	-1	-1	-1
15080 19787	19765	117.392	-1	-1	-1	-1
16766 8345	8475	757.181	8597	1	8550	1
16633 8446	8474	222.278	-1	-1	8593	1
14571 24674	24586	538.794	11295	1	11329	1
14455 22341	22294	140.769	-1	-1	30042	2
14427 22401	22293	365.154	-1	-1	28671	1
11806 13904	13897	36.86	17392	1	-1	-1
11808 14034	13897	544.729	-1	-1	-1	-1
12293 13925	13894	418.505	-1	-1	-1	-1
12296 14000	13894	803.682	-1	-1	-1	-1
12189 13987	13893	902.096	-1	-1	-1	-1
12824 13741	13893	1495.923	-1	-1	-1	-1
16469 9222	9300	626.049	-1	-1	22518	1
16413 10153	10124	1290.807	22515	1	524	1
16520 8726	8646	359.032	-1	-1	8510	1
13447 22803	22749	713.51	-1	-1	-1	-1
13448 22812	22749	396.747	-1	-1	-1	-1
13671 21721	21747	101.978	-1	-1	-1	-1
13684 21592	21747	454.084	-1	-1	-1	-1
16688 8734	8642	518.448	-1	-1	8551	1
15208 19686	19637	233.851	-1	-1	21612	1
15697 16146	16110	310.578	-1	-1	-1	-1
15702 16117	16110	423.234	-1	-1	-1	-1
17539 5932	5939	175.097	13123	1	13121	1
15485 17614	17572	671.278	4766	1	4731	1
15483 17588	17576	34.79	-1	-1	4732	1
15592 17589	17578	71.18	679	1	4715	1
13865 24941	25191	1248.635	-1	-1	-1	-1
12981 13455	13408	267.551	-1	-1	1981	1
15949 11690	11661	164.211	-1	-1	12077	1
15948 11661	11660	2.973	12077	1	12076	1
15944 11704	11669	273.25	12010	1	12011	1
13860 25004	24962	797.955	-1	-1	29836	2
13890 24930	24963	535.61	4377	1	-1	-1
13892 24763	24963	755.22	28710	1	-1	-1
16219 9778	9784	62.457	8629	1	8548	1
14874 20644	20607	194.356	-1	-1	20373	1
14562 23988	23924	1058.508	-1	-1	30975	2
14020 20605	20609	30.499	-1	-1	-1	-1
14021 20587	20609	59.257	-1	-1	-1	-1
13233 17895	17797	776.448	-1	-1	2831	1
13232 17797	17796	1.451	2831	1	763	1
14930 17735	17791	1264.319	19554	1	-1	-1
14998 17611	17791	680.022	19556	1	-1	-1
14733 25212	25217	22.234	30276	2	27777	1
14734 25330	25212	714.77	27752	1	30276	2
14378 20970	20932	109.181	-1	-1	-1	-1
14379 20981	20932	432.483	-1	-1	-1	-1
11724 12561	12556	634.882	-1	-1	1916	1
14118 20940	20939	1.048	-1	-1	-1	-1
14357 20940	20939	1.048	-1	-1	-1	-1
14403 21364	21337	689.463	-1	-1	28669	1
17008 6253	6425	1475.959	7662	1	7636	1
17987 7385	7369	262.924	-1	-1	4540	1
17743 7336	7360	205.498	7289	1	7287	1
17977 7363	7367	59.829	-1	-1	-1	-1
17978 7347	7367	102.698	4574	1	-1	-1
18159 12293	12312	806.478	695	1	17386	1
12104 12308	12313	18.732	5799	1	706	1
18098 11938	11939	2.686	1581	1	-1	-1
18129 11940	11939	4.695	489	1	-1	-1
18099 11937	11938	3.893	1580	1	1581	1
18100 11936	11937	4.31	486	1	1580	1
18101 11934	11936	4.136	485	1	486	1
18102 11931	11934	4.112	1577	1	485	1
15357 18562	18405	505.07	-1	-1	-1	-1
15358 18442	18405	407.537	-1	-1	-1	-1
18103 11929	11931	4.175	1576	1	1577	1
12141 12974	12918	247.676	-1	-1	11507	1
12884 12904	12919	859.768	11482	1	-1	-1
12892 12820	12919	698.859	11481	1	-1	-1
16303 10978	11026	724.303	9318	1	-1	-1
16310 11124	11026	1045.198	-1	-1	-1	-1
11912 12962	12911	467.647	17437	1	17411	1
12465 15540	15632	726.478	-1	-1	-1	-1
12466 15622	15632	76.159	-1	-1	-1	-1
17820 8961	9007	325.216	8770	1	-1	-1
17823 8871	9007	797.454	8769	1	-1	-1
16938 6978	7022	517.341	-1	-1	7649	1
17756 7017	7028	80.943	-1	-1	7304	1
16069 10299	10220	649.711	-1	-1	15017	1
18062 10194	10221	451.968	-1	-1	8782	1
13417 21479	21516	145.655	-1	-1	-1	-1
13420 21585	21516	492.053	-1	-1	-1	-1
14050 20208	20344	1040.582	-1	-1	-1	-1
14051 20269	20344	220.545	-1	-1	-1	-1
16231 9817	9830	39.075	-1	-1	-1	-1
16232 9641	9830	972.295	-1	-1	-1	-1
13046 15955	15941	365.705	10334	1	10337	1
15718 15951	15946	415.251	26678	1	-1	-1
15720 15900	15946	498.044	26677	1	-1	-1
17961 7712	7799	500.487	4578	1	4529	1
17887 7783	7790	105.488	-1	-1	4599	1
16786 7583	7795	1623.046	13152	1	13145	1
14597 24449	24358	425.938	-1	-1	-1	-1
14598 24542	24358	1582.531	28725	1	-1	-1
14669 24451	24352	826.946	11271	1	30661	2
13851 24486	24351	542.728	-1	-1	-1	-1
13975 24364	24351	271.9	-1	-1	-1	-1
15337 18682	18642	159.342	-1	-1	-1	-1
15342 18637	18642	261.673	-1	-1	-1	-1
17606 6943	6942	13.264	7643	1	3377	1
14302 20613	20715	357.867	-1	-1	-1	-1
14327 20633	20715	267.372	-1	-1	-1	-1
14230 21022	21026	36.948	-1	-1	-1	-1
14237 20785	21026	848.767	-1	-1	-1	-1
11829 14419	14412	571.165	-1	-1	29439	1
17373 4268	4370	827.868	22064	1	-1	-1
17375 4306	4370	644.357	22063	1	-1	-1
12084 11170	11069	815.873	-1	-1	15020	1
15973 11065	11063	212.943	-1	-1	30016	2
12062 11056	11062	30.188	14992	1	-1	-1
12083 11069	11062	320.715	15020	1	-1	-1
15974 11075	11065	51.051	15036	1	-1	-1
15985 10866	11065	1601.121	15032	1	-1	-1
12453 15507	15496	45.755	-1	-1	-1	-1
12595 15508	15496	128.874	-1	-1	-1	-1
17811 8724	8665	357.661	-1	-1	7293	1
13234 17876	17895	238.858	4729	1	-1	-1
13236 17919	17895	100.858	-1	-1	-1	-1
12961 13836	13798	156.718	10335	1	10325	1
16373 11387	11324	266.797	-1	-1	132	1
11686 12895	12877	90.321	14837	1	-1	-1
11690 12897	12877	226.519	14876	1	-1	-1
16321 11351	11329	122.936	9266	1	1226	1
11884 14356	14321	264.487	14844	1	14843	1
17249 5202	5725	4434.63	-1	-1	7673	1
15855 11515	11490	119.579	9338	1	-1	-1
15862 11448	11490	312.424	-1	-1	-1	-1
12096 11365	11495	739.836	-1	-1	-1	-1
12097 11379	11495	1344.787	-1	-1	-1	-1
17634 7986	8084	1065.866	-1	-1	7301	1
17626 8133	8085	1963.043	7272	1	7303	1
17862 8065	8086	204.861	-1	-1	4576	1
17947 7991	8081	847.938	-1	-1	4565	1
16593 8115	8082	814.932	-1	-1	-1	-1
16596 7826	8082	1975.284	-1	-1	-1	-1
16710 8078	8083	311.71	-1	-1	8586	1
17623 8005	8088	858.191	-1	-1	-1	-1
17624 8043	8088	688.171	-1	-1	-1	-1
17621 8091	8089	6.573	2824	1	3175	1
13495 22193	22198	320.843	-1	-1	-1	-1
13496 22094	22198	360.211	-1	-1	-1	-1
13648 22244	22196	143.204	-1	-1	-1	-1
13649 22189	22196	242.803	-1	-1	-1	-1
13357 22227	22192	192.332	-1	-1	-1	-1
13358 22090	22192	434.433	-1	-1	-1	-1
14433 22223	22190	188.54	28660	1	-1	-1
14435 22208	22190	77.445	28652	1	-1	-1
18260 12683	12678	119.012	-1	-1	14886	1
12007 12736	12676	1096.526	-1	-1	5813	1
15987 10827	10813	121.059	-1	-1	-1	-1
16013 10789	10813	257.79	14983	1	-1	-1
16301 10696	10816	519.781	-1	-1	9385	1
14262 21023	21078	411.902	-1	-1	-1	-1
14263 20961	21078	677.935	-1	-1	-1	-1
13999 20888	21070	4195.422	-1	-1	21603	1
14353 21173	21072	236.356	-1	-1	-1	-1
14354 21126	21072	196.349	-1	-1	-1	-1
17581 6402	6399	47.049	-1	-1	7669	1
11728 12549	12530	117.288	31693	2	30667	2
16995 6254	6391	1079.66	-1	-1	21501	1
17595 6330	6397	740.808	-1	-1	13059	1
17587 6324	6394	497.155	13092	1	13116	1
15354 18299	18296	118.713	-1	-1	-1	-1
15373 18245	18296	316.775	-1	-1	-1	-1
13937 26525	26244	1291.361	-1	-1	4372	1
15325 18774	18720	850.181	-1	-1	-1	-1
15326 18712	18720	193.314	-1	-1	-1	-1
14568 24418	24214	1736.218	3033	1	30083	2
17962 7695	7712	118.773	-1	-1	4578	1
12152 12612	12538	325.485	-1	-1	-1	-1
15839 12573	12538	942.521	-1	-1	-1	-1
12911 12944	12964	120.89	11524	1	11487	1
14215 21224	21212	275.195	-1	-1	-1	-1
14216 21162	21212	251.561	-1	-1	-1	-1
14140 21225	21215	87.238	-1	-1	-1	-1
14275 21307	21215	227.173	-1	-1	-1	-1
14187 21094	21216	294.642	-1	-1	-1	-1
14190 21169	21216	128.149	-1	-1	-1	-1
15246 18957	18723	2053.26	-1	-1	-1	-1
15249 18670	18723	1281.562	-1	-1	-1	-1
16324 11390	11358	100.19	9307	1	1248	1
17265 4953	4964	106.362	22122	1	22071	1
12858 14068	14045	230.497	19200	1	393	1
11788 14123	14046	657.823	-1	-1	17391	1
15814 14041	14047	123.333	17432	1	26673	1
12756 13848	14040	1456.624	-1	-1	19201	1
15815 14110	14041	793.392	-1	-1	17432	1
17141 5694	5695	11.892	30031	2	17253	1
11774 13240	13239	3.625	-1	-1	-1	-1
11897 13231	13239	636.625	-1	-1	-1	-1
12840 13206	13236	780.531	-1	-1	-1	-1
12841 13101	13236	846.74	-1	-1	-1	-1
18037 7845	7941	998.267	-1	-1	4598	1
12685 14245	14221	95.962	-1	-1	-1	-1
12690 14196	14221	411.451	-1	-1	-1	-1
15807 14143	14223	824.053	-1	-1	10349	1
15286 18335	18219	772.483	-1	-1	-1	-1
15398 18193	18219	451.903	-1	-1	-1	-1
15277 18265	18215	631.743	-1	-1	-1	-1
12257 14216	14229	400.158	-1	-1	-1	-1
12258 14187	14229	402.184	-1	-1	-1	-1
14943 18220	18217	11.786	-1	-1	19552	1
17705 7210	7231	163.472	4558	1	31425	2
15422 18215	18212	14.522	-1	-1	-1	-1
15423 18211	18212	14.842	-1	-1	-1	-1
15214 20067	20036	1297.717	21602	1	-1	-1
15216 19900	20036	1063.696	-1	-1	-1	-1
13312 23165	22822	1945.004	2273	1	28680	1
16974 6843	6882	1647.48	-1	-1	13163	1
16960 6892	6889	27.031	13135	1	31438	2
16990 6474	6519	1652.094	21496	1	-1	-1
16992 6511	6519	26.845	7651	1	-1	-1
13746 23120	23108	42.563	28697	1	30411	2
13601 23093	23100	216.798	-1	-1	-1	-1
13604 23174	23100	544.755	-1	-1	-1	-1
15742 15581	15573	1175.421	-1	-1	26638	1
12224 15626	15570	284.572	26314	1	26313	1
11877 14197	14173	255.755	-1	-1	14863	1
17853 8172	8275	966.302	-1	-1	4515	1
15740 15566	15541	233.15	-1	-1	-1	-1
15745 15441	15541	757.682	26640	1	-1	-1
16015 10722	10773	299.696	-1	-1	15022	1
12325 14013	13965	264.368	-1	-1	-1	-1
12326 14008	13965	669.567	-1	-1	-1	-1
17557 6262	6235	429.755	-1	-1	-1	-1
17569 6257	6235	304.689	-1	-1	-1	-1
17050 6237	6234	37.747	30420	2	21518	1
18002 8537	8413	545.678	-1	-1	-1	-1
18003 8454	8413	686.572	-1	-1	-1	-1
16796 7439	7588	1154.191	-1	-1	31125	2
16890 7560	7589	202.563	-1	-1	13170	1
17895 9388	9808	2539.952	8744	1	-1	-1
