1348	1	0.909891978406
257	1	0.898025493907
13061	1	0.921576554183
13122	1	0.966450106288
24834	1	0.935504264053
30081	2	4.33366244753e-10
11335	1	0.964910445987
11296	1	0.952492631901
31433	2	8.61114162649e-05
26278	1	0.943863830082
24821	1	0.874748005928
9379	1	0.866519884678
12086	1	0.888876244218
19507	1	0.908649101369
14994	1	0.849333096645
15003	1	0.83930393941
11340	1	0.923799108397
28696	1	0.985186288032
24815	1	0.941551099624
24359	1	0.947818875377
4369	1	0.888762027321
8626	1	0.950241349649
26302	1	0.975409316119
498	1	0.887175290025
19199	1	0.984100820877
28723	1	0.964692880185
5800	1	0.915448699226
19551	1	0.951599091528
4713	1	0.800411354645
11506	1	0.918885235571
780	1	0.884560121642
4722	1	0.894635888001
4557	1	0.870917835828
21506	1	0.907371201675
11476	1	0.879487669487
4559	1	0.978254517347
13922	1	0.905198904605
10801	1	0.815732136964
7654	1	0.961376635042
10823	1	0.913085154405
4353	1	0.880379834508
8623	1	0.883825963799
2810	1	0.96763666455
17245	1	0.857686128339
9360	1	0.945706283418
19549	1	0.999931408347
12015	1	0.942079645886
9310	1	0.772684266215
9328	1	0.905178544135
10842	1	0.901819794584
29745	1	0.902414255832
9291	1	0.950251827199
539	1	0.837430587849
1631	1	0.849713842532
21642	1	0.996631298212
21613	1	0.959489855705
19490	1	0.951128967319
19491	1	0.934706822235
19544	1	0.95146396254
4558	1	0.841068242588
13141	1	0.939095089529
13130	1	0.856003539265
1562	1	0.865555265351
24372	1	0.87097216777
7681	1	0.931251172271
14989	1	0.868553776768
22530	1	0.878334710473
30280	2	2.04179212387e-09
19557	1	0.967197164467
24375	1	0.918732338735
13158	1	0.870002429226
7656	1	0.877029063062
13131	1	0.864594142381
5815	1	0.976459710485
17426	1	0.94104752192
4744	1	0.849563951806
24799	1	0.913804614552
26645	1	0.877008245302
12094	1	0.968723503301
8763	1	0.97677247173
19488	1	0.915298083142
8544	1	0.849620753399
1474	1	0.960748437071
28692	1	0.888869126499
21524	1	0.906108900276
17429	1	0.877526423015
21498	1	0.842250188472
4601	1	0.943882149966
7648	1	0.997607065436
21636	1	0.87638768949
24824	1	0.949152474815
24826	1	0.876667289905
30410	2	1.0271144743e-14
1359	1	0.971711440405
12050	1	0.886561627224
12058	1	0.944315587752
24856	1	0.951376314329
2961	1	0.984351185758
20403	1	0.977690718099
11304	1	0.926141858927
24350	1	0.959356209424
22506	1	0.970957010546
7698	1	0.94499250985
7696	1	0.938721278256
22497	1	0.863178455396
22510	1	0.761827437577
11293	1	0.906855012276
31912	2	2.58970794677e-09
22521	1	0.924144926984
31058	2	8.61114162649e-05
24870	1	0.888673706095
24810	1	0.901775518994
24855	1	0.908650197179
11261	1	0.921568166593
26264	1	0.909143003918
28701	1	0.994031120562
22107	1	0.844190840596
22825	1	0.978290115849
4733	1	0.982661755973
22849	1	0.813079987251
19173	1	0.85136200427
21630	1	0.877363682808
20410	1	0.864901146188
8518	1	0.853829410031
28711	1	0.987731669325
10350	1	0.873985837065
8605	1	0.861181350875
4580	1	0.897924175794
4560	1	0.851379324586
1263	1	0.885700588728
4396	1	0.901974271182
4538	1	0.85379143857
28710	1	0.936172004576
11320	1	0.903382755907
11270	1	0.989517483904
12025	1	0.855992724585
10804	1	0.913152952469
17451	1	0.893813039913
14839	1	0.951499065948
11493	1	0.965172546373
2097	1	0.942945223134
18079	1	0.976304905265
4402	1	0.966111167511
19174	1	0.926749131032
639	1	0.973722439369
11282	1	0.958303655761
24796	1	0.884379144411
31468	2	2.16878758861e-13
11338	1	0.871497314966
19186	1	0.966766427398
19133	1	0.963222181188
13142	1	0.796346906565
4493	1	0.895466678595
29778	2	8.61114162649e-05
19206	1	0.89346535338
8567	1	0.893043070022
8577	1	0.863254719639
8629	1	0.876385371547
30208	2	0.00040506407781
24869	1	0.916734996489
12042	1	0.903823816109
19184	1	0.953627713814
21622	1	0.995117186717
13074	1	0.941385965159
10822	1	0.871828655525
21525	1	0.961165141178
2382	1	0.894059334326
10820	1	0.835583596966
4779	1	0.889284017733
24	1	0.98362220237
28683	1	0.86159503775
11267	1	0.906005625144
844	1	0.943721415773
19130	1	0.989923413903
17436	1	0.93818834591
8800	1	0.898080710154
12098	1	0.947584470912
21619	1	0.920384775279
24876	1	0.924061474203
21516	1	0.934544385549
31135	2	4.31131350813e-08
22487	1	0.856262884156
27752	1	0.93993968281
8512	1	0.904396691658
1516	1	0.976431336549
21608	1	0.876175430005
2061	1	0.939856694867
11505	1	0.89276755282
31568	2	9.15067712022e-09
8574	1	0.863325434401
20374	1	0.92424379988
8627	1	0.80812063206
8606	1	0.997411461373
24863	1	0.933964409528
8585	1	0.910528792683
8631	1	0.942035070261
