9258	1	0.957389871673
9256	1	0.901812363526
9254	1	0.965629052825
9255	1	0.980901024542
10704	1	0.920245974404
10396	1	0.957699917819
9757	1	0.816371702753
8840	1	0.840937224123
8844	1	0.850311383585
8715	1	0.914164043806
9257	1	0.980442947376
9250	1	0.907001764448
9505	1	0.919807641733
8747	1	0.996179236095
10769	1	0.889491685783
8689	1	0.982706821019
9744	1	0.967991833073
9745	1	0.892797224542
9743	1	0.864821168886
9779	1	0.892616065556
9770	1	0.931787347178
8737	1	0.908983817271
8735	1	0.871906384304
8732	1	0.896357034646
9942	1	0.910883588597
9943	1	0.910489820863
9940	1	0.925698769899
9947	1	0.91244100441
9562	1	0.932571993197
9563	1	0.983896054373
9386	1	0.95080533313
8505	1	0.756977711584
9624	1	0.973766388032
10530	1	0.911351402368
9718	1	0.899648184984
9003	1	0.96629851284
9929	1	0.928379055649
9549	1	0.93870424996
8887	1	0.878920086457
9672	1	0.87174119066
9907	1	0.922454469626
9905	1	0.925962696463
9908	1	0.966199733901
10085	1	0.953744811567
10121	1	0.939660373105
10474	1	0.909016223374
10120	1	0.99328062612
8692	1	0.957704483073
9436	1	0.964017726056
9119	1	0.973491728431
9111	1	0.927206981432
10256	1	0.955458889345
9445	1	0.99467889897
9803	1	0.9372351451
9435	1	0.947917719427
10178	1	0.942022079715
9656	1	0.872646494528
9792	1	0.904811573115
9799	1	0.847864312673
9807	1	0.926671407429
8699	1	0.943580366936
8696	1	0.990513057997
10415	1	0.928943674368
9328	1	0.905178544135
9322	1	0.932772349298
9320	1	0.806563498682
9326	1	0.894173645735
9327	1	0.960453844979
9769	1	0.903417366875
9401	1	0.954383479074
9981	1	0.957713826374
10160	1	0.953230588836
9774	1	0.975959289609
9425	1	0.864786147905
9424	1	0.900556337769
9426	1	0.955811801474
9477	1	0.963786673213
10201	1	0.96911231515
9109	1	0.960339660146
9368	1	0.911700532594
8980	1	0.840996775825
9268	1	0.837028003679
8794	1	0.912231748712
9434	1	0.902177052423
8960	1	0.86868128475
9835	1	0.887355856019
8660	1	0.958157312073
8662	1	0.964038736574
9096	1	0.91051109375
8897	1	0.921712246347
9586	1	0.965844902337
9234	1	0.983758995118
8789	1	0.882083289288
8788	1	0.999855547944
8783	1	0.990715602627
8780	1	0.999690085083
8786	1	0.841900573238
8785	1	0.996561519082
8784	1	0.743544979105
9821	1	0.920508131782
9146	1	0.890747073813
9595	1	0.958834848307
10268	1	0.924207805812
9041	1	0.976137976045
8812	1	0.91407329746
9695	1	0.963773727187
9690	1	0.858766464482
9842	1	0.959537598967
9847	1	0.916356335242
9844	1	0.925645292074
9317	1	0.932027539281
9316	1	0.950276548531
9314	1	0.94776733994
9313	1	0.94366082978
9642	1	0.925454113666
8953	1	0.941132388049
9161	1	0.944195096442
10013	1	0.864380719931
10285	1	0.957636077443
9869	1	0.96901517709
9860	1	0.958014674614
10047	1	0.85644511196
9089	1	0.949109174053
9084	1	0.94896637353
9749	1	0.817028339166
8833	1	0.94012185827
9223	1	0.94440698721
9221	1	0.917112675224
9220	1	0.934277207249
8763	1	0.97677247173
8769	1	0.986955092693
8768	1	0.985354979935
9249	1	0.942223155062
9241	1	0.9004410938
9242	1	0.931985398554
9245	1	0.903902906414
9410	1	0.950329445211
9767	1	0.924278059504
9765	1	0.932364714853
8858	1	0.914601816056
10143	1	0.938495353115
10142	1	0.975602572665
8705	1	0.99086940459
8704	1	0.991855449444
9630	1	0.940570552613
9975	1	0.994148534221
9972	1	0.993129017066
9516	1	0.907864328752
9518	1	0.932128386619
10093	1	0.95929691672
10090	1	0.957405893195
10197	1	0.958314795588
9700	1	0.961058353444
9703	1	0.909617535891
8721	1	0.926392096271
8723	1	0.962948153769
9958	1	0.896431519116
9570	1	0.899990763227
9389	1	0.858140900934
9397	1	0.92170348586
9391	1	0.832888118653
9399	1	0.951327071034
9398	1	0.91541957842
8899	1	0.747485651545
9722	1	0.955872089105
9721	1	0.942960216388
8891	1	0.988507050818
9938	1	0.956546575261
9550	1	0.948550526391
9552	1	0.93061034546
9554	1	0.891447349793
9556	1	0.930706454778
8938	1	0.962973415241
8628	1	0.935201856903
8870	1	0.931348339378
8872	1	0.987704703039
9120	1	0.97316985782
10157	1	0.984066319512
10154	1	0.927575494056
10155	1	0.973920822705
10112	1	0.938953631825
10467	1	0.977002011657
10110	1	0.925321760293
9103	1	0.947508228997
9143	1	0.892018969474
8894	1	0.896886579759
8970	1	0.902412901316
9892	1	0.94260686922
9478	1	0.923874041729
9473	1	0.895281058847
9470	1	0.892296988188
10065	1	0.951017302853
9522	1	0.966317216753
9782	1	0.959468341253
9783	1	0.943589098229
9066	1	0.951628766312
10134	1	0.972857913527
10130	1	0.992744195978
9318	1	0.868018522243
8958	1	0.964717141816
9413	1	0.939566334891
9431	1	0.922487284064
9617	1	0.923105631132
10099	1	0.961379602877
10301	1	0.898017182164
8681	1	0.878953129223
9335	1	0.803151864711
9154	1	0.953322619124
9157	1	0.975525342354
9151	1	0.940354241106
9488	1	0.930791101987
9555	1	0.91571746351
9298	1	0.896395340042
10217	1	0.943626785022
10216	1	0.98004433149
8638	1	0.925347613744
8635	1	0.942646042259
8632	1	0.939865846434
8932	1	0.950738386912
9768	1	0.868791157322
9023	1	0.931122554159
9996	1	0.908357607675
9603	1	0.904681738001
9602	1	0.866518212104
9605	1	0.904483820818
9606	1	0.815526010067
9352	1	0.912324080958
9351	1	0.932024758255
10094	1	0.972056573824
9270	1	0.964042035002
9276	1	0.961146547742
9277	1	0.96642277363
9307	1	0.861710658105
8610	1	0.827665059335
9272	1	0.945936857364
9588	1	0.967828462665
9371	1	0.933983814104
9370	1	0.951275638788
9372	1	0.980281527448
9375	1	0.934792720581
9377	1	0.925472121862
9819	1	0.921963231441
9740	1	0.899568670824
9741	1	0.926171945858
10083	1	0.947965898249
9354	1	0.973478931203
10035	1	0.872237660384
9039	1	0.968535433971
8677	1	0.912174802839
8679	1	0.93439840346
8678	1	0.963603758837
9407	1	0.942145618704
9400	1	0.94608015947
8609	1	0.979003516725
9582	1	0.92711634321
9580	1	0.918527063091
9230	1	0.937652794551
9233	1	0.979085454489
10274	1	0.839543688639
10273	1	0.86276816216
9055	1	0.908152739053
8651	1	0.986168822507
8657	1	0.807444665284
9310	1	0.772684266215
9850	1	0.930502536784
9851	1	0.927489048777
9852	1	0.946788763551
9854	1	0.953389802267
9858	1	0.955443156886
10042	1	0.925346512968
10075	1	0.924638211665
9218	1	0.988691438673
9210	1	0.939850061789
9076	1	0.940417991454
10294	1	0.891577030934
9688	1	0.938053812053
9681	1	0.931246717054
9682	1	0.943623030187
9687	1	0.94389512929
8804	1	0.824996830439
8801	1	0.852016881595
8808	1	0.89115411354
9874	1	0.895914899097
9275	1	0.974575316317
8823	1	0.996837095739
8826	1	0.948180370129
8825	1	0.644946124608
8779	1	0.820657458776
8777	1	0.949183687633
8774	1	0.848754332064
10308	1	0.934468929802
9019	1	0.922890381938
