256	1	0.972930768114
22985	1	0.915028405699
1347	1	0.971846082094
1348	1	0.909891978406
15151	1	0.904454489931
257	1	0.898025493907
988	1	0.975586465997
15157	1	0.926068490603
13061	1	0.921576554183
13122	1	0.966450106288
297	1	0.963763215606
298	1	0.979597307184
12254	1	0.913983111507
9379	1	0.866519884678
30641	2	0.00040506407781
12086	1	0.888876244218
22988	1	0.962300367238
25897	1	0.936575280951
17372	1	0.891948592315
12725	1	0.895016026014
19507	1	0.908649101369
13700	1	0.878460215847
14994	1	0.849333096645
12868	1	0.993405523864
15003	1	0.83930393941
9281	1	0.986453281748
18690	1	0.785189772453
28696	1	0.985186288032
5214	1	0.996501489112
24815	1	0.941551099624
4057	1	0.85420497037
23552	1	0.949976580282
3997	1	0.96215198672
15381	1	0.925841089959
29679	1	0.872002566993
23399	1	0.925378829106
23400	1	0.925378829106
15383	1	0.947551570015
30141	2	1.93219521264e-07
27434	1	0.999737431175
11476	1	0.879487669487
813	1	0.982065958054
27365	1	0.954260039632
31846	2	2.58970794677e-09
4353	1	0.880379834508
8623	1	0.883825963799
28448	1	0.988711597367
5323	1	0.764217780881
18724	1	0.914611251541
17900	1	0.882829638188
26903	1	0.841069848317
18069	1	0.857348242798
26278	1	0.943863830082
19839	1	0.914715290862
20121	1	0.848663901678
5482	1	0.874034096452
17259	1	0.880301297161
8808	1	0.89115411354
360	1	0.970381628826
31683	2	2.58970794677e-09
19873	1	0.860568454001
18847	1	0.850223661074
28282	1	0.869896456187
23364	1	0.813902702584
23386	1	0.884075997137
23418	1	0.84650877903
23516	1	0.975057081974
24824	1	0.949152474815
24826	1	0.876667289905
30410	2	1.0271144743e-14
19435	1	0.862832972191
24856	1	0.951376314329
2961	1	0.984351185758
27374	1	0.902378019368
3791	1	0.960599131627
7698	1	0.94499250985
8845	1	0.566284284454
17537	1	0.84693604848
7696	1	0.938721278256
19463	1	0.906390877417
23535	1	0.902244547069
6112	1	0.966770120126
22107	1	0.844190840596
16797	1	0.995616897591
8216	1	0.928187489022
20299	1	0.856668732207
12734	1	0.856130197543
20336	1	0.923607692626
4733	1	0.982661755973
5290	1	0.91345899131
12676	1	0.917683067288
1139	1	0.926326735068
21630	1	0.877363682808
20302	1	0.918321937605
12642	1	0.977175081038
12656	1	0.95079868369
12661	1	0.755480531366
26238	1	0.863718212218
12643	1	0.752403748249
4580	1	0.897924175794
27706	1	0.896471833002
27716	1	0.978066336891
29957	2	2.30368189862e-17
23289	1	0.999680871127
11817	1	0.830669245223
17452	1	0.942460849217
11528	1	0.872607531534
5493	1	0.961437066393
5520	1	0.952616196717
11766	1	0.944080809524
12036	1	0.907666868049
15390	1	0.949299847555
17451	1	0.893813039913
14839	1	0.951499065948
11493	1	0.965172546373
26655	1	0.852504639063
18078	1	0.900329159985
8856	1	0.894992566926
6868	1	0.993662008781
6983	1	0.979844638298
25949	1	0.938226233493
18079	1	0.976304905265
30570	2	4.33366244753e-10
26200	1	0.966785862923
26183	1	0.902421091993
7198	1	0.874904181894
26916	1	0.932194473973
26871	1	0.845385033589
18055	1	0.85418449533
8228	1	0.804915279214
6134	1	0.777639869709
18049	1	0.867528287005
13142	1	0.796346906565
4493	1	0.895466678595
22997	1	0.981251807544
27438	1	0.953432785345
112	1	0.906589781572
27475	1	0.862519680221
29959	2	5.14020910969e-18
28489	1	0.973828456778
29778	2	8.61114162649e-05
31939	2	4.07981745598e-06
25939	1	0.961484379416
19834	1	0.893201168426
395	1	0.939474782078
23701	1	0.94762264007
12239	1	0.943147485966
23671	1	0.928815618113
23623	1	0.936125474546
29952	2	4.33366244753e-10
8577	1	0.863254719639
13629	1	0.901407991025
3810	1	0.948726056194
13710	1	0.942843670148
22999	1	0.870281024099
18856	1	0.844083542126
18858	1	0.865062928863
28668	1	0.99254018318
24869	1	0.916734996489
28683	1	0.86159503775
11267	1	0.906005625144
22973	1	0.986577342381
30668	2	2.58970794677e-09
19469	1	0.860730281518
21738	1	0.94625550778
23491	1	0.993973840363
30852	2	2.2918021714e-15
31135	2	4.31131350813e-08
22487	1	0.856262884156
27013	1	0.964981504542
19957	1	0.910180511677
21786	1	0.884714497218
3453	1	0.91391642668
19484	1	0.942486883404
18707	1	0.895678091732
19969	1	0.860483695737
12706	1	0.838791971078
28425	1	0.860243158463
30344	2	0.190052697688
5514	1	0.844734267652
21608	1	0.876175430005
28360	1	0.882089891006
19140	1	0.977651812365
15307	1	0.938086572733
5538	1	0.958954121346
1818	1	0.925058238629
6211	1	0.894427605683
8236	1	0.999900560393
22109	1	0.846970974049
30781	2	2.58970794677e-09
17954	1	0.886002448019
17879	1	0.888991403921
13708	1	0.939415874754
10144	1	0.824815740711
27089	1	0.885032716485
28293	1	0.995877717718
13655	1	0.902993001537
15028	1	0.842289062268
29301	1	0.999931408347
7662	1	0.949051759889
6206	1	0.99914791809
30163	2	9.66970797574e-11
6114	1	0.74334595459
8595	1	0.84221628876
8847	1	0.895752623377
5547	1	0.969879237862
